4124188,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223045_d539a134-e7b0-492d-8762-590b31960c8d_5670a409d3ae9748570f9c0992abdf3b.bam
4138527,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224755_da16d676-a9cb-4c6b-884d-9e9d4de6ac28_f159e4a7dd286b32decf528b1890a462.bam
4105746,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222947_5226fcfa-2a4e-4e2f-a6c5-6d8509a0ebd1_a690940d7d381e1eb21887bc44e303d0.bam
4128852,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222955_5d146633-4924-46e2-91f2-de8c37a49783_60e49c5addc844d9e82a75c4e6d9828d.bam
4182393,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224733_222d3c04-8409-455f-abf0-44d58c5791ea_0502371dece7f7c476c82300f0e47204.bam
4119027,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222962_6a225489-43aa-4ba7-a453-5a0f578f021d_9919a7a0ec637ce099e0a223a5ee7cdc.bam
4125240,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223048_dabb213a-16de-4b01-9b80-e8ec5ebfc558_46381bfee951c86ebb6159806bca262c.bam
4190495,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223032_c48425a6-f3e9-475d-a667-31d2c7835d5f_e7dd839a4966b69ce3fb084f35ac479c.bam
4189998,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224711_0719edca-c6ef-4576-a363-2929a8993de8_6158451aa88d1d15eb4644b2a4bc8a4a.bam
4135350,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224740_26ae9154-d47b-411c-947c-9809738b0484_80bf2667347ef94d9d5770632a5a7a6e.bam
4159170,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224716_0d5f6581-8879-47e5-8d3c-f35c81a06c31_df651378399d41e47504149f1e2e66aa.bam
4194218,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223041_d07d6a42-e21e-45f3-b8fc-9bd9fa2d5b21_314cc2aa194816e2fffe2f21b550fac6.bam
4116738,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223022_bd1a1e42-1b30-42a7-8965-c1aef3624f5b_9398fc39153df724d3c2f3dbf6cf0c9b.bam
4163639,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223027_bfe2e01b-7acb-4815-8de3-37411ce0252a_5600a6cd778d03fbc94e98d7a6b98105.bam
4105105,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223051_dd7fd464-6973-40c5-9076-dd23f300c1c6_31baacd4108eb323be097e33b65240c6.bam
4131257,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223015_b30a71ff-4527-478d-9d16-200129850021_995299f48fa861692ff4ded79aaed0c5.bam
4189200,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224738_255b6853-0dbc-4345-8da6-3a20bddbeb7a_54f1d1a591e6fa4c4ffd326fc45b293e.bam
4175837,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222984_82dcafbe-1554-432d-9ec3-4c851b93e73b_8bd2937a51763eebf2b03d912ef8e060.bam
4108101,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223026_bfbf981b-3123-406b-951b-ba798dc09bc4_0487cf95d902b33abaea8db864154c05.bam
4130003,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222957_5e5489f6-5903-4124-a659-450ab6d54f6a_193ed361fb2a050c5682719d879310bb.bam
4146289,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223018_ba0ad14c-256c-4e75-832e-5b020c3069d0_fe3a2e0db5aff772838e39c7c5b44d48.bam
4112512,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223014_b1fbebfd-b185-410e-85ed-6f697c9a3816_1ea219ad4dd97ba1ad6cd835a9c08fb3.bam
4158726,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222948_52b8b558-8f95-4c61-9810-9fce453b9346_c76bed374df7a180d274668f09a962d6.bam
4193278,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223046_d5a0e7ef-2470-4440-befe-a3443879caf4_05c7d35514aa71f370bf62017656d065.bam
4121361,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222973_7930f000-afc2-4ceb-982a-70fdeb645a75_5c37b247800e8dbe647c606838531219.bam
4134005,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224704_00db1b54-03ff-4481-a4e5-916c074c609c_f2634db399a820eded27f216914b383f.bam
4188900,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222971_752bf162-c350-4935-978b-958c6f10ca78_317e34fb58c65dbc270bce82ec0ec39e.bam
4104893,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222934_44e0fa72-706d-4cd7-ab32-4e0f2e5a2bc7_54fca6e44d834ee85f7da3c4b0cc6d06.bam
4177376,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223007_a78c4e4d-0a20-432e-acc0-8c64a1907c49_984e5e0c49df4ab7551357e754e08073.bam
4135099,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222936_494d3a0f-a97d-46d0-9011-0f99dad4d230_0b6b8443be64aba84fbd66829abc593e.bam
4101316,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224735_22f227ef-666b-4808-8298-8218be9fc07c_5c358c41b09a33747bbc309cfcf970c3.bam
4177434,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223020_bc4202e0-4126-425a-99c8-468e7535be4a_5f9dd1d8c4cd136605b44b4dda26e577.bam
4177987,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223004_a3699018-5cd0-411b-a00d-1dd5d0804e1f_af35cc4d0888b13574134515cdbceb3d.bam
4133511,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223034_c6d3296f-9e18-44ac-9d6e-ac3d8baec68b_215a767a97de774749118bed80417a78.bam
4177856,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223021_bca33697-19ec-4530-9032-d7220597e2ad_8a3c74beae48b1cc5009ad01d36a31b4.bam
4142267,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224723_14d26c20-0cdf-4147-86af-87650c043b0f_75ddc300c886e4a428b149eb81fdbf7c.bam
4194891,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224708_04ffaa46-7542-4745-bb71-db175d2a6f0f_053774f2c266ca0ceb8d1710e069cf39.bam
4107137,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224728_1a5aa7b2-d5a7-456e-a218-cf26e88112e2_37a02d08c31d8ba9f9433c90aec62c13.bam
4127766,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223053_de837d93-905b-48f9-997b-b573aab9d724_a1294061891fde40965cbd7468014d39.bam
4102009,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223019_ba2fd6c0-30ed-49ed-aa19-10b374ff8b97_19dd54e26ed5a4c0e9902ab4b0bff7c4.bam
4160468,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222982_815563a7-830f-41e6-8e63-d5ce028fa7e7_008ca9e31add6629e40396fdf930a2b7.bam
4170686,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001223075_f451a928-997f-482e-9b94-2f4e8c1aae32_1b4e8a8879ebf6be023c3b914c8b9cb9.bam
4172511,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222966_70d72b34-fdf3-432f-8ad9-687a26a95b5e_bc945afaee9a111e012c8ef40e6cafc1.bam
4174905,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224709_05554a25-4389-4a37-9be4-3d6a44c30b52_3e4760932e0bf84385c6ad72794db762.bam
4177601,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222974_7aee99b6-59ce-4d18-97f9-596d92759054_438f6fd8332a53ba05e3471dbdded979.bam
4191799,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224737_24cf96bc-830e-4c29-92fd-20e972e4ed7a_8671922c0d463fff5aa934eb2068a0b6.bam
4139696,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223033_c534916f-017e-4095-bb0a-22d242ff7b46_dde03649b156209107e711b3fa634e1f.bam
4120193,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001223077_fd551fe9-9f1d-4d1a-8019-408fa8f6d295_ee55e038382eb334f751e12ac81acfe0.bam
4166706,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223063_e7a055f4-22ee-4abd-bce8-b8fed87bc310_ee0f2f57e04c042721bf80775e0fc651.bam
4176133,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001222992_91e32dc3-8b02-4503-9153-59831fa70647_d208eb198d5961b17d09e831fafebbea.bam
4184094,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223043_d3730cf4-b79b-4715-9f18-fe65474ed101_0f4e7473cfaef826c9ad44b9a91eeaed.bam
4177810,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223062_e682dcdc-f941-49bb-b7bc-cc9f8f3aa73b_883e38d5f0b30c9cb0acfdcec6984e63.bam
4112447,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224748_3940ade9-7b85-4b66-9636-8526140ee14d_1cba1e1dc4724e36cf41a33f1b4ea248.bam
4159421,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223047_d6643226-23d1-419a-bf08-73251c7b098a_f5d1de2fcdd660b9b1af0f48529a372e.bam
4198542,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001222998_9df29fd7-328c-4820-8922-27ec50c685bb_f95245d81f2ea43e49cce5fc53b22add.bam
4134434,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223070_ee487e6f-82b7-44f6-99a6-7405f324dbfc_82b78ef0c61e20b7220537d94ab83f2e.bam
4160100,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223013_afc2a7f5-4e4f-443d-8d8c-e74525023314_606e7c6b1d685f422a09be92603962a1.bam
4136702,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223044_d48c92a5-30b7-47df-beb5-a05b351ba516_96398b1a1201b715de5364c55f7b7890.bam
4110378,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222967_7124dd23-4560-43f9-9db4-bed84065370b_7b87035eb0d13c5d86b70d2710f39c01.bam
4115001,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222956_5d1d4adf-0628-4e7b-91cd-0df325199fde_698c77e613fc9615dd8b44625364a18a.bam
4145177,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222944_4dfcd26f-6bf4-4f96-b040-35e59da99fc4_91a36cc7b00f874cb65b02e77f685b4f.bam
4149246,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224703_00cb2fee-6c3d-4195-aca6-ab7dc056bdd3_21981d408e667730683a62016c9b1ff7.bam
4157186,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223016_b71efd88-a70a-4d3d-94ee-43aced515a0c_ce4ba903afe13a3c62e30d66d49166a1.bam
4188879,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223035_c6f72355-3cd0-4f43-b491-fa9b8e1fbe35_1be4d7e48d3d54aaabd95b742cfde51f.bam
4119279,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223010_a9cbba77-980b-4a55-9d34-dcd537306d58_7d2f6e27f3fc9c58ae1946e99678ca1d.bam
4120403,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001223073_f32efcc3-4973-43a8-8fd5-8e79c39324d0_7897dc7cb588b22c07eee9a812a615f3.bam
