4124188,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223045_d539a134-e7b0-492d-8762-590b31960c8d_5670a409d3ae9748570f9c0992abdf3b.bam
4133263,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222949_53461585-a4ec-4e59-bdc3-a54c430814f4_4b322b9d10ef1a3d0f33e8e57128b21d.bam
4166503,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224718_121050fa-f88b-43cf-91a5-6d0e02189dd6_fc10d3fb226753ce5eeb7b7d1eb701c0.bam
4142605,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222935_45d31a77-92b4-44bd-a949-623d93cad9e4_ba378e26fc005d503a92a1995ba56f8c.bam
4178655,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224749_396c068c-8ea8-4883-9e50-a1798671de84_98dda205d8ad2181cc596a13aeadde67.bam
4189035,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224726_17eac2af-23a5-4c71-b423-0518182d69f9_4439ae726dcade0760074a74b6dfd3c2.bam
4150895,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_7/EGAZ00001224754_3ff9cb54-b186-45d8-94e7-a54ea1329acb_058e4d60ea6ae3a70d4d4a5d5da1a48a.bam
4199996,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223017_b9223ee0-2145-4679-b64a-79f30032fabe_d2d7a22d062d4db2d11756dd1c984dfa.bam
4190784,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001223067_eb58d2f9-ceb4-45a7-8e34-d909c8f5fe25_99ced2ed4b0a1cc63214e3fabfa97486.bam
4145056,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222946_51ec85db-cd87-494b-8b3f-624e68d0a7a9_6787ed8caaa584639ae36aeb5db49829.bam
4188398,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001223071_f0783a65-77de-4283-a051-25cb9963926d_9bfe18ebf9a61089e4f968f4709679e9.bam
4166151,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223029_c121e03d-a0c6-4a8b-abae-31cd6294c299_85d2d407c44297567117005519d27458.bam
4193638,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222978_7c1620ec-c8cb-43dc-bc28-c01950aff7f7_f5589fb118e9a877c431118fb46916e3.bam
4196670,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001223069_ec1852dc-0a21-42a4-b1fd-11343b17c59f_c4236136a1b894c2e5b5d10b8a4ed533.bam
4199714,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224747_39330084-e9bd-41c3-869a-9c868efe8e67_ae6d522aa23bb0afab2b0f2c19b481e5.bam
4181460,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222980_802a9bc5-9c27-47e7-83a2-4ae238457685_c03bfd16ee97e36c1e6088f81f7d7d54.bam
4138885,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223001_a08c97c7-1c3e-4444-9cc8-c3e8ef7fa579_204b2106abad2e538cc86072278fd471.bam
4147081,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224707_0358d331-15ed-4432-9244-53bc409b7a57_b82bd73165680c4047bdda2bd8b526c8.bam
4161781,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001222994_98a1bbee-baad-4d66-abab-3b29f34b6d31_10795df897b4235a055ee6e000dbbd16.bam
4165379,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223002_a275a2fa-8114-4a39-9329-2b7dbd7ca27b_17c0a2e5afe73b21e559a6b1177e0d17.bam
4128477,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222972_7721c496-ba90-47c9-a099-ac160ae65afe_2e7684dd22f0f064fd1733ac9ed9e479.bam
4131095,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223054_e1066f8f-2828-45ed-95d0-673abb66f980_fb3abbc73b11b0b9f9d6f8760d53160a.bam
4144633,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222970_740a73df-0d15-473e-bc2f-62f80ca1aa75_9d86eb66fdf846db0c9c63d9c1d5f282.bam
4120157,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223042_d1cc1556-5e21-4b27-9af3-833b0fcde1c3_6c070cb77bda8ddd804fbc0aec937dcb.bam
4144951,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223064_e7b10a93-19a4-45fe-be9f-bb8801246706_11f379881fa6b138b5a7514a5310d6f8.bam
4145528,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224714_0aec1ca4-6958-45ab-bd84-3c5a531ee93e_b1083c918fedfe88eacc2bad2e8161a3.bam
4147968,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223038_cc5bdc0a-bb2e-4a7b-a24c-c9856ba93ac9_2ff4f715d49e5423ac56ccb0f9f45633.bam
4103141,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223074_f3a47681-397d-42f3-9a97-a98f0f03eb8d_c9618c7452e3e247f5357d6832a14dac.bam
4108992,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222937_49ce7d7c-eabf-4e41-9aab-71804bde0e68_188c53f58ea57a1c62e42c47be476800.bam
4111326,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224739_269f1d76-a6c4-472a-bd06-e70207a2f191_900c312f54ae156a48c6f10da512a20a.bam
4178345,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222941_4d16c872-599b-415d-bd5d-8b404367da0a_0ae7641c4a67e7da56374ff358b44ba0.bam
4111337,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001222990_8e882141-6bbf-4686-afee-86d6c8f96079_bc3ffbee95f60f5f3b43d252c6c923b1.bam
4113191,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223009_a994db47-2e11-485d-ba04-ef1878524e2c_e9d51abc5d19982efa35a7335fcd3632.bam
4124542,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223068_eb9d511e-e860-4d11-89e7-f1501f3b4208_0c741d85bb4f84d354f712d66425e6e0.bam
4113825,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222960_66e6e5ae-0a57-4758-80cb-856a276a2ee1_3efcc8dd8bf0da5f08d8f6a590e958de.bam
4178310,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222958_61e440e2-2064-42a9-b6c9-d55f5e9ad424_3d8c8636409d64cb35ce0ad36e75fc40.bam
4124188,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223036_c73fa481-b6ae-4833-a781-199251d7f705_25419566cd72cbf8c758801d708bc715.bam
4138527,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224752_3c1ddaea-cbb1-43f5-a0bd-4715d1b1c22d_c362a63c47e69774f4b3e25e90af8b80.bam
4105746,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223060_e56b275f-bd7a-4bc3-a101-ec476b017de3_41b049d90d766b4e4a7910bfc67515ab.bam
4128852,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224750_397918ad-f946-4881-9744-b7be94d68246_ca49baf0714b620b88b662d078311335.bam
4182393,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223058_e417e1cd-a86b-40d6-8ca6-f61f9c4a0592_be5ae37f0556b20c666ffe068d488798.bam
4119027,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222991_8f1a15de-36d4-480b-bb1d-dd6dd4b92561_2770d1532b7d04b125af9bc8b64b90ff.bam
4125240,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001222996_9a87bd87-c5cc-4dc8-9e60-c0c11de3d4a7_96460558e18251450ded5dcdb25efe7b.bam
4190495,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223059_e54be40d-f07a-480e-a948-5951aa3137a6_4a944e431c5f39d85164c63eb19dd0c2.bam
4189998,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222989_8b77e02e-c6e4-44f3-83b2-8f51627045f3_bead50a2add5ebada1ab78788d9b1523.bam
4135350,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222951_54d6038e-6937-46a2-a5ea-6d77c7afa5b1_83c841c68bacd0172818d344f35112d1.bam
4159170,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224706_0320ee4d-0e6d-42a1-a52b-c1464fa2c786_36f00b10b50ea1576610747c0cd2d542.bam
4194218,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224729_1b675493-8b0c-4c53-9909-ca07d271eb2c_72638a59b08172c749813ec8ca0dfafc.bam
4116738,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224745_309ba9e7-8a3b-4f54-b99d-ffdd95d3c9ea_a11f17af193bbcd78f3448df648fe245.bam
4163639,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222933_426e83ae-798b-4f2b-86f8-768dc07c3d05_489afdb85a3a449d75c8c036fd26ca78.bam
4105105,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224751_39defc1f-3d06-4241-8e90-a9d8bc2bde69_268434f9539a10bce5651bb8588356a8.bam
4131257,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224705_030caba2-898f-4aef-bf67-00197dcb3a36_e1f2890d0826d129d10732902c7d7354.bam
4189200,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222979_800baa73-1987-4fb3-b29b-809c12b4c4e9_4e992deda9f713ed5a2c620b559c61b8.bam
4175837,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224713_09bc5522-846c-4ad8-8670-2c0daeb78545_a846dcc3dde2b9090515c386dc4a477a.bam
4108101,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223011_acea5c4e-6194-42dd-bcce-d55498751644_144ed8474fd52313fb73b40b61f3452d.bam
4130003,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222965_6ce12939-f29d-4df9-9ba8-958b0dd43204_6db9eb9138d88ce7c7e9dac51a440ae0.bam
4146289,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222981_812c47ab-bc48-438b-a8d4-b1fba54cc539_bc2a0d7a36e0dff49e7ea95c34889e3c.bam
4112512,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223052_dd98d509-3a43-4f64-be8e-a774523041c9_de4ae3aafa611d067df91b07bdd432a6.bam
4193278,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222938_4ab57029-e1aa-4506-8b57-44016c23ee01_d520c29be6ddee9016d91ab87c5561b8.bam
4121361,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224712_07cd4678-ac4f-459a-b223-706b2278a3a1_adba1977900dcb084815173924ed762a.bam
4134005,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222950_54c557b4-e1be-4bb9-80a4-d233e51a3e9d_c36a3588f3a0c83cb8ded5107e9b9b90.bam
4188900,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224742_2d612593-5269-46eb-84e9-05d12767e515_d781f7bfd927ace8ca1a83efd8e233b9.bam
4104893,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223000_9f900c23-e005-42ed-825f-36710a322b90_5905d0738d920826f458608f4f65c57a.bam
4177376,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223061_e5ec812d-8f25-486e-a93a-7fbc3725328b_c4cdba3285f33d508f7f0897641e8ce2.bam
4135099,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222977_7b5e804b-0873-4a1e-a58f-24abdb029e40_0250ef4409f89362b7f3ebe2f6042131.bam
4101316,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223072_f1ff2c79-8de9-4514-b5f2-6861fc728d0e_320f5d787ed26d70a1b29ce009d05666.bam
4177434,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223023_bd295ff0-bbe2-42c1-bc8a-481ed0b26321_f5e5f82c3ff8bf33baaae6d80473fb8f.bam
4177987,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222995_9a718383-d559-41a1-b49d-609ffcb40702_57c7a4081af16bf55ff5bd82698fd075.bam
