4124188,normal_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223045_d539a134-e7b0-492d-8762-590b31960c8d_5670a409d3ae9748570f9c0992abdf3b.bam
4133511,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223008_a95f6846-1faf-4441-be53-f22b685c9e5b_4150e50bc98d1aa7d91a205c9db6c5f7.bam
4177856,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224722_14678966-a513-4b56-892c-e5f75e7bd95d_2d265a4cc99c39e427fc0428b7aef7f3.bam
4142267,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223049_dcae1652-1814-421a-aaa9-5287ca83b031_d10048049548b0a6b385962ec966155b.bam
4194891,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222997_9ba16c48-56d5-45da-beef-f3f61b4b7e02_106b265314cf36fc4e5d6eebde1e2529.bam
4107137,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222999_9ec750f8-d828-407a-a14f-9d7d69d38b6c_6cf5035940efed2215de21f6fe7b92d2.bam
4127766,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223056_e3a47ba7-8590-40d2-bf36-e11397ee06bb_4caad590a05dbd898db2a1a105f3a041.bam
4102009,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222953_571e7f42-7af1-4491-8ad6-3a8b0b38bd80_32a338a91e1c9a071e5501310611f542.bam
4160468,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224720_135e6a1e-ed30-4d2e-b407-c13147a3aac6_02d859567ba2b1530032f7df37bfda5e.bam
4170686,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001222988_8b1487e2-71e4-4761-9a12-886ff8c9c98f_3bc20e4798027f1a1f90aa1526f66d95.bam
4172511,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222939_4b52c559-b943-43e0-8873-7e7e2d6b5b2e_875d4962cbeaeb70e3cc724b3422a687.bam
4174905,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222968_72a7019c-74b8-43f4-949b-4ad295c21506_9911486ad8e4857f94be9931979e41cf.bam
4177601,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224730_1c779b25-37bd-4305-9030-868506061708_7b8ef1e55761b69700b6d643e0f6bc50.bam
4191799,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224743_2f174120-2469-4cb4-a6a1-fba6f3d73c8d_a8062d2aa04dd13e5e75805e442895e1.bam
4139696,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222959_6282ec76-5520-4fc6-be50-7163af4915cd_dc464f623c76b67714752419ba4f9007.bam
4120193,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222964_6b3415f4-8ed7-403a-ad44-c88cce8249bd_60c526256dda63debb43408050e3bca6.bam
4166706,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224731_1d104aab-034a-403b-8a11-41f75f5abf37_1de50f83e6eb10309a6ac59a7c9d5b56.bam
4176133,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222945_4e37b612-3163-4c56-89c9-16191d4f98cf_3cd4806c03a5274a5a6f6427843064dc.bam
4184094,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223030_c189d7fb-5152-4111-b26f-f828d775c288_7f4c0b50e0871e86b276522e0a72f96e.bam
4177810,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222943_4d6c1f53-e955-4b5f-aaa4-21d38ffa8a3e_b1769e7bd7f962c3c4945afca73f1054.bam
4112447,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222942_4d5223cb-0584-45b6-a8c1-208de63e267e_9e544c9e2c99249042b7a7d56c56142c.bam
4159421,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224710_05d67638-626c-499a-a43a-77224f73bfb4_16a8b4acaa8390ed2a2673c3e7058e92.bam
4198542,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223025_bd91a0b5-af06-4bcf-a87b-44db43f1f427_b75c781235ab02a5cea005f6d45fbea2.bam
4134434,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224724_156e7a0b-7305-428e-b505-9549086468f8_784fcaba065e338a9d53fad6154e9d61.bam
4160100,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223066_eaaa7b13-776d-418f-b442-ee35cae52760_6534b145d54f68dc8d9f587b0ad64883.bam
4136702,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224734_224d879a-99dc-4481-bb19-b2c204d4f72b_9eac70f49bb3ee9138f28f84d5d30c01.bam
4110378,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222976_7b44d6fd-663c-4221-a29b-f6eb16c54fcd_71b0401ff14cd19cdb18deca7403d3bf.bam
4115001,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224725_163cc953-c457-4714-af51-aaffbc648b49_aed34a6b5e0a183c9d6b1327fa99445b.bam
4145177,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223031_c2b61c38-9233-4de7-b9dc-6c8d02c299c0_20121ddae9fa68b93655b66919406fb5.bam
4149246,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_7/EGAZ00001224756_feb4cc25-eb4b-4ac6-b81b-d4521eb218fa_a203fe1b93948eab99f52dfea0dfe7d8.bam
4157186,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223040_cf0d19e1-8ed8-41dd-956a-f6431de79e69_e5109ca33e942753ce13ae39d4e164db.bam
4188879,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222993_9731b9bd-4379-40e0-a9d8-f82c086b14a3_c7c949a73fa37d9a744959cbdcd6ba5c.bam
4119279,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224715_0c58a256-33f0-4b3f-90a2-6b0f6128358e_ed803330021389a88ded0e0ea8936de1.bam
4120403,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224732_1e7f5a9f-6722-47e4-acac-029c8eeaeda7_4c8cd51f1aba374c708c5634f5e5cb83.bam
4133263,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223050_dd70aacf-7704-4d39-8587-657e1a5831d6_814ac9511ce645edd03049a797872072.bam
4166503,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222961_6a0d4ad6-9a32-4168-b701-45550a90a41a_98e7af0dae858455e4e161956c41d954.bam
4142605,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224741_2c710c30-0a9e-400a-b435-c3e06eaf0525_4cfd4d743416bd9bd144ff2435ea851c.bam
4178655,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222983_815ec5a7-a219-4f0f-a4ff-93b2438fc4c0_1b3c9c1ef515da7bf6f5214b59d97336.bam
4189035,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223006_a78b450c-5d77-41c1-87db-ee991dbcef75_edd715fdbcb0778b9895a816517bcaaf.bam
4150895,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223012_ad4f6da5-dcdb-4770-96e8-b5db42aa6b4a_d7bba194e5989da0d06cf761c1aa0214.bam
4199996,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224744_2ff06fde-9869-4a48-9eea-30c32519c7a5_5eabab64d7504bfe4f7ae25413e60b60.bam
4190784,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224746_31c860ba-2fdb-42a5-bc00-5bc2e9b3f592_993817bf83faad4e4bad146e47a0899e.bam
4145056,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222940_4cdffee6-3df0-494f-9a27-2c6252d7ad7c_317311d6e5a3c2e3f8e25b2075e88332.bam
4188398,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222987_87780c5c-b130-427d-8b96-f067989622da_0f55aa4df2de88dd7297cc5a50ee370a.bam
4166151,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222963_6b01caf3-747c-464d-a2d7-ef352f5cd6e5_ad0cc12ccd8edd8e837ed4851a434247.bam
4193638,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223039_cc8aeb15-437d-42ef-87b5-5ae98aa1540a_59f0b912cb371e217ad1dc357f324ccb.bam
4196670,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224719_122cb554-2f1e-40a4-a48a-8634a62d7ada_6d8be7f24739ef2abc0adb53e4445400.bam
4199714,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223024_bd64991d-cd6f-4dd1-9f8c-e46792fc6628_faae4e45e2c82c7fa7be90ee0f04b95b.bam
4181460,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223057_e3bea996-f085-4567-a14d-4d2084ba0e15_bf44f8d17089b90dcdd621306c5128bb.bam
4138885,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224736_22fbe02e-fc2f-4b8e-85d4-e04ca1b5331d_b1c65c887254f24ebb10899787e41ab9.bam
4147081,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222969_73ec000a-3b59-4485-8624-5bdf76bc681e_4bccb49512c88773b2d6a04587110d5d.bam
4161781,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224717_102981e2-7e94-4d08-b2da-0868ce2b9bc9_122bd15d4b1c2cced3ac37d9de801b49.bam
4165379,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222952_55ef0c15-128b-440c-86cb-480978841ae8_18e5e9da8a85fa45aa4acca28e9e4e3f.bam
4128477,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222932_41c0d74f-b4be-44d7-bcaf-b55517afd20d_5d5950e0c7db4b86ceed08c9ed231488.bam
4131095,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224727_18753e5b-be53-4ad4-8859-6d1e574e6ec6_c8a7f582724170ed758a80845e3833fc.bam
4144633,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223005_a59a5626-e9ef-4a61-bfa2-517353f77dd7_e35d5a6114a237537687b5b2fb1418a9.bam
4120157,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222985_8422f913-b8a1-4d21-8f4d-e513df78f21b_f9f0f66d03f8461fd7031db6c9fdf956.bam
4144951,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_3/EGAZ00001222954_58312545-4893-4cc3-b191-d9224372394d_726c5346ccd8b30c02fc38d48c89f86b.bam
4145528,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223078_fd7d9ed5-f8ea-4f8a-8ec0-1f7a88327908_697e4c9f4f5f38ce5396480a56b9dc6f.bam
4147968,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223055_e1e4abc2-50fd-4a1e-b00a-7b53a9a15fca_91a8d4ee70621554b27c419c64d92690.bam
4103141,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001223076_fc22a879-ccac-41d9-85f5-0c36206c96e8_0c8dcc5b1adc287a2c0d8f24b4dfb260.bam
4108992,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_5/EGAZ00001224721_139a7705-84af-4799-823f-b6d044fb72e7_bf01ecda1b068759e973dad0ebdea41a.bam
4111326,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_1/EGAZ00001222975_7b44be75-36c9-45a3-a09a-2d8babe6b6f1_eac18bf79e9ba00e13cf1b2f17db12db.bam
4178345,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223003_a2ec738a-6354-4bb1-be08-f6ffd4916748_3d8c6817b2ac919b724d1b88fe2db766.bam
4111337,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001222986_84e2a2d9-8491-4363-9fe0-935043bd6c76_e22b415d67370a2a3a6359314695aa15.bam
4113191,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223037_cb54df5a-3c59-4c7c-897f-9b21d132bf81_e79235f88fd01f1bec356b46f6a33277.bam
4124542,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_4/EGAZ00001223028_c0b78f66-8143-4ac2-a3bc-02c8bf488dfc_7441bd43a9bc6845058d87fe38ea5e16.bam
4113825,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_2/EGAZ00001223065_e94dfb80-30d9-4898-87bb-dd8439e88b0c_64ff15d627f153b3349f550a1120e147.bam
4178310,tumor_bam_wgs,/gpfs/commons/groups/imielinski_lab/data/EGA/MALY-DE_EGAD00001002123/EGAD00001002123/PART_6/EGAZ00001224702_0010d26b-eb70-4f3f-b606-3db79ea97500_c9eac57c275d00cb6b3b19bb6a6c33c2.bam
